epoch,acc,loss,val_acc,val_loss
44;1.0;0.07306638360023499;1.0;0.03252682834863663
45;1.0;0.024839263409376144;1.0;0.03152482584118843
46;1.0;0.01287294365465641;1.0;0.030980639159679413
47;1.0;0.012450982816517353;1.0;0.030475584790110588
48;1.0;0.011607938446104527;1.0;0.030005671083927155
49;1.0;0.030834026634693146;1.0;0.028893908485770226
50;1.0;0.0260159932076931;1.0;0.02802940271794796
51;1.0;0.028313353657722473;1.0;0.027220705524086952
52;1.0;0.08393263071775436;1.0;0.02568843960762024
53;1.0;0.011488599702715874;1.0;0.0252920463681221
54;1.0;0.03445794805884361;1.0;0.024381298571825027
55;1.0;0.014422189444303513;1.0;0.02391607128083706
56;1.0;0.03690691292285919;1.0;0.02300596423447132
57;1.0;0.003795635886490345;1.0;0.0228613018989563
58;1.0;0.027369529008865356;1.0;0.022177062928676605
59;1.0;0.003637552261352539;1.0;0.022049278020858765
60;1.0;0.012310527265071869;1.0;0.021650303155183792
61;1.0;0.009719284251332283;1.0;0.021350553259253502
62;1.0;0.00873957946896553;1.0;0.02110373228788376
63;1.0;0.014956643804907799;1.0;0.020703978836536407
64;1.0;0.0067210728302598;1.0;0.0204947330057621
65;1.0;0.008477870374917984;1.0;0.020238937810063362
66;1.0;0.006401241756975651;1.0;0.02003294974565506
67;1.0;0.011112326756119728;1.0;0.019678426906466484
68;1.0;0.024734674021601677;1.0;0.01907551847398281
69;1.0;0.019816163927316666;1.0;0.018657688051462173
70;1.0;0.016190385445952415;1.0;0.018269838765263557
71;1.0;0.026156557723879814;1.0;0.01774209924042225
72;1.0;0.009963606484234333;1.0;0.01749422587454319
73;1.0;0.04195571318268776;1.0;0.016716789454221725
74;1.0;0.014241454191505909;1.0;0.01640881970524788
75;1.0;0.021990522742271423;1.0;0.01597108691930771
76;1.0;0.007506524212658405;1.0;0.01578468829393387
77;1.0;0.0015338333323597908;1.0;0.01573721505701542
78;1.0;0.008833042345941067;1.0;0.015522407367825508
79;1.0;0.006906230468302965;1.0;0.015352433547377586
80;1.0;0.022592324763536453;1.0;0.014952310360968113
81;1.0;0.007143414579331875;1.0;0.014780860394239426
82;1.0;0.009005144238471985;1.0;0.014594804495573044
83;1.0;0.01186138391494751;1.0;0.014349039644002914
84;1.0;0.013794793747365475;1.0;0.014083145186305046
85;1.0;0.015966888517141342;1.0;0.01379314810037613
86;1.0;0.002605447545647621;1.0;0.013730118982493877
87;1.0;0.013675931841135025;1.0;0.013516888953745365
88;1.0;0.004086120054125786;1.0;0.013426028192043304
89;1.0;0.004163803532719612;1.0;0.013331067748367786
90;1.0;0.04364573955535889;1.0;0.012787453830242157
91;1.0;0.01595514640212059;1.0;0.012548771686851978
92;1.0;0.005996170453727245;1.0;0.01242842711508274
93;1.0;0.04607823118567467;1.0;0.011938203126192093
94;1.0;0.0025107492692768574;1.0;0.01188289001584053
95;1.0;0.027691368013620377;1.0;0.011568265035748482
96;1.0;0.008457193151116371;1.0;0.011424826458096504
97;1.0;0.022553037852048874;1.0;0.011107995174825191
98;1.0;0.013007680885493755;1.0;0.010915208607912064
99;1.0;0.01880660094320774;1.0;0.010677274316549301
0;1.0;1.0527429580688477;1.0;1.0031200647354126
1;0.5;0.9904254078865051;1.0;0.9753708839416504
2;1.0;0.9984499216079712;1.0;0.9325673580169678
3;1.0;0.9157360792160034;1.0;0.901001513004303
4;1.0;0.8458515405654907;1.0;0.8669148087501526
5;1.0;0.8411970138549805;1.0;0.825117826461792
6;1.0;0.716702938079834;1.0;0.7884494662284851
7;1.0;0.8336743116378784;1.0;0.7480793595314026
8;1.0;0.7775859832763672;1.0;0.7084183096885681
9;1.0;0.6973204612731934;1.0;0.6749535799026489
10;1.0;0.7412059903144836;1.0;0.6478968858718872
11;1.0;0.6922230124473572;1.0;0.6131184101104736
12;1.0;0.49998384714126587;1.0;0.5812747478485107
13;1.0;0.597649335861206;1.0;0.5542235970497131
14;1.0;0.5527545213699341;1.0;0.5240893363952637
15;1.0;0.437889039516449;1.0;0.49150025844573975
16;1.0;0.5158832669258118;1.0;0.45800262689590454
17;1.0;0.4268087148666382;1.0;0.4291321635246277
18;1.0;0.4157441258430481;1.0;0.40411585569381714
19;1.0;0.33636027574539185;1.0;0.3754136562347412
20;1.0;0.3651313781738281;1.0;0.35078248381614685
21;1.0;0.4127461612224579;1.0;0.3256688714027405
22;1.0;0.38448894023895264;1.0;0.3047626316547394
23;1.0;0.3361009359359741;1.0;0.28336048126220703
24;1.0;0.18700696527957916;1.0;0.2679048776626587
25;1.0;0.325798898935318;1.0;0.2513933479785919
26;1.0;0.17338243126869202;1.0;0.23618152737617493
27;1.0;0.28862375020980835;1.0;0.2208559215068817
28;1.0;0.13379672169685364;1.0;0.20993110537528992
29;1.0;0.21894577145576477;1.0;0.19595184922218323
30;1.0;0.17802733182907104;1.0;0.18547631800174713
31;1.0;0.240501269698143;1.0;0.1753283590078354
32;1.0;0.15189523994922638;1.0;0.1654115915298462
33;1.0;0.10688787698745728;1.0;0.15705709159374237
34;1.0;0.12740863859653473;1.0;0.1485704779624939
35;1.0;0.11886616051197052;1.0;0.14084750413894653
36;1.0;0.12398940324783325;1.0;0.13347165286540985
37;1.0;0.05415938049554825;1.0;0.1294887810945511
38;1.0;0.07246420532464981;1.0;0.1244949996471405
39;1.0;0.047953955829143524;1.0;0.12066040933132172
40;1.0;0.20745718479156494;1.0;0.1116604208946228
41;1.0;0.0762687548995018;1.0;0.10732883214950562
42;1.0;0.11717360466718674;1.0;0.1011538952589035
43;1.0;0.04492317885160446;1.0;0.09812067449092865
44;1.0;0.06357476115226746;1.0;0.0947885811328888
45;1.0;0.05511701852083206;1.0;0.09188820421695709
46;1.0;0.07379842549562454;1.0;0.08825693279504776
47;1.0;0.08176470547914505;1.0;0.08423546701669693
48;1.0;0.05193605273962021;1.0;0.08122234791517258
49;1.0;0.0785282626748085;1.0;0.07783820480108261
50;1.0;0.059456247836351395;1.0;0.0751027911901474
51;1.0;0.04424677789211273;1.0;0.07273022085428238
52;1.0;0.07452435046434402;1.0;0.06961476057767868
53;1.0;0.029662324115633965;1.0;0.06794186681509018
54;1.0;0.0831882581114769;1.0;0.0647272989153862
55;1.0;0.03825157880783081;1.0;0.06278643757104874
56;1.0;0.12892232835292816;1.0;0.059253767132759094
57;1.0;0.117149218916893;1.0;0.05530306696891785
58;1.0;0.050131890922784805;1.0;0.05354921892285347
59;1.0;0.03717488795518875;1.0;0.05209490284323692
60;1.0;0.0636347234249115;1.0;0.05027834698557854
61;1.0;0.11990077793598175;1.0;0.04788590595126152
62;1.0;0.06347637623548508;1.0;0.04598672315478325
63;1.0;0.03892076015472412;1.0;0.044739432632923126
64;1.0;0.01592796854674816;1.0;0.04405233636498451
65;1.0;0.11034442484378815;1.0;0.04140177741646767
66;1.0;0.038996219635009766;1.0;0.04021044820547104
67;1.0;0.04985443875193596;1.0;0.038994260132312775
68;1.0;0.03303193673491478;1.0;0.037928491830825806
69;1.0;0.05129466950893402;1.0;0.036544423550367355
70;1.0;0.01785268820822239;1.0;0.035950109362602234
71;1.0;0.060865432024002075;1.0;0.034318797290325165
72;1.0;0.00475031603127718;1.0;0.034137025475502014
73;1.0;0.03428111970424652;1.0;0.03327229246497154
74;1.0;0.059695009142160416;1.0;0.03186757490038872
75;1.0;0.016459425911307335;1.0;0.031399037688970566
76;1.0;0.05173895135521889;1.0;0.03034397028386593
77;1.0;0.01896531507372856;1.0;0.029818112030625343
78;1.0;0.07156743109226227;1.0;0.02849292941391468
79;1.0;0.027119530364871025;1.0;0.027905156835913658
80;1.0;0.0174846313893795;1.0;0.027442699298262596
81;1.0;0.05923467129468918;1.0;0.02631266787648201
82;1.0;0.04572861269116402;1.0;0.025513794273138046
83;1.0;0.04277025908231735;1.0;0.024699309840798378
84;1.0;0.01968242973089218;1.0;0.024237841367721558
85;1.0;0.06301495432853699;1.0;0.023199815303087234
86;1.0;0.0376468189060688;1.0;0.02253972925245762
87;1.0;0.014103904366493225;1.0;0.02222234383225441
88;1.0;0.00962129794061184;1.0;0.021987309679389
89;1.0;0.026953471824526787;1.0;0.02148403599858284
90;1.0;0.03670400381088257;1.0;0.020775116980075836
91;1.0;0.04546139016747475;1.0;0.020082391798496246
92;1.0;0.02253377065062523;1.0;0.01968025043606758
93;1.0;0.051812171936035156;1.0;0.01909763179719448
94;1.0;0.016102448105812073;1.0;0.018809882923960686
95;1.0;0.01697664149105549;1.0;0.01847868040204048
96;1.0;0.019154991954565048;1.0;0.01812373660504818
97;1.0;0.016009347513318062;1.0;0.01786630228161812
98;1.0;0.014264466241002083;1.0;0.01762658730149269
99;1.0;0.072956383228302;1.0;0.016877660527825356
0;0.0;1.109480619430542;0.0;1.111699104309082
1;0.0;1.1681269407272339;0.0;1.105107307434082
2;0.0;1.1131443977355957;0.0;1.1012277603149414
3;0.5;1.1251530647277832;0.0;1.0988386869430542
4;0.0;1.1977198123931885;1.0;1.0986123085021973
5;0.0;1.1432944536209106;1.0;1.0986123085021973
6;0.0;1.1161234378814697;1.0;1.0986123085021973
7;0.5;1.1030714511871338;1.0;1.0986123085021973
8;0.5;1.0936965942382812;1.0;1.0986123085021973
9;0.5;1.053041934967041;1.0;1.0986123085021973
10;1.0;1.0579805374145508;1.0;1.0986123085021973
11;1.0;1.003758192062378;1.0;1.0986123085021973
12;1.0;1.0490353107452393;1.0;1.0928603410720825
13;0.5;1.0066360235214233;1.0;1.0714191198349
14;0.5;1.0619747638702393;1.0;1.0558223724365234
15;1.0;0.9552454948425293;1.0;1.0368468761444092
16;0.5;1.0296683311462402;1.0;1.0226303339004517
17;0.5;0.9887956380844116;1.0;1.0067020654678345
18;1.0;0.789217472076416;1.0;0.9921529293060303
19;0.5;1.046958088874817;1.0;0.9702574014663696
20;1.0;0.9156703948974609;1.0;0.9525623917579651
21;0.5;1.1147394180297852;1.0;0.9317394495010376
22;1.0;0.8476055860519409;1.0;0.9173900485038757
23;1.0;0.8332613110542297;1.0;0.9018815159797668
24;1.0;0.7670018076896667;1.0;0.8808777332305908
25;1.0;0.8903595805168152;1.0;0.8554781675338745
26;1.0;0.6458725333213806;1.0;0.8382106423377991
27;1.0;0.7443240284919739;1.0;0.8229418992996216
28;1.0;0.7067230343818665;1.0;0.802972137928009
29;1.0;0.6137821674346924;1.0;0.782325029373169
30;1.0;0.48210644721984863;1.0;0.764682412147522
31;1.0;0.6964505910873413;1.0;0.7504346966743469
32;1.0;0.44587934017181396;1.0;0.7308366298675537
33;1.0;0.639985203742981;1.0;0.7154298424720764
34;1.0;0.6274287700653076;1.0;0.6998934149742126
35;1.0;0.5812445878982544;1.0;0.6831174492835999
36;1.0;0.5908758640289307;1.0;0.6629028916358948
37;1.0;0.6035348773002625;1.0;0.6454094052314758
38;1.0;0.47528237104415894;1.0;0.6256880164146423
39;1.0;0.34904032945632935;1.0;0.6099045276641846
40;1.0;0.5138713121414185;1.0;0.5937325954437256
41;1.0;0.47644585371017456;1.0;0.5785208940505981
42;1.0;0.5275799036026001;1.0;0.561064600944519
43;1.0;0.6543600559234619;1.0;0.542439341545105
44;1.0;0.5669733285903931;1.0;0.5275883674621582
45;1.0;0.35237130522727966;1.0;0.5114057064056396
46;1.0;0.4085836708545685;1.0;0.49583643674850464
47;1.0;0.4699620008468628;1.0;0.48229503631591797
48;1.0;0.42526528239250183;1.0;0.4663318693637848
49;1.0;0.5344920754432678;1.0;0.45038777589797974
50;1.0;0.34076109528541565;1.0;0.4371339976787567
51;1.0;0.4025336503982544;1.0;0.4208955466747284
52;1.0;0.24689744412899017;1.0;0.4107435345649719
53;1.0;0.28728413581848145;1.0;0.39920851588249207
54;1.0;0.3614840507507324;1.0;0.38793134689331055
55;1.0;0.29403766989707947;1.0;0.375237375497818
56;1.0;0.41073325276374817;1.0;0.36011093854904175
57;1.0;0.3773249387741089;1.0;0.34795597195625305
58;1.0;0.28018489480018616;1.0;0.33546194434165955
59;1.0;0.3410484194755554;1.0;0.32353445887565613
60;1.0;0.35144495964050293;1.0;0.31212493777275085
61;1.0;0.28646937012672424;1.0;0.30169299244880676
62;1.0;0.2674242854118347;1.0;0.29200446605682373
63;1.0;0.2496049851179123;1.0;0.2831191420555115
64;1.0;0.32416510581970215;1.0;0.2725602090358734
65;1.0;0.18872347474098206;1.0;0.2641248106956482
66;1.0;0.22883659601211548;1.0;0.2545238137245178
67;1.0;0.25289762020111084;1.0;0.2453574538230896
68;1.0;0.26697105169296265;1.0;0.23521466553211212
69;1.0;0.08292256295681;1.0;0.2304050177335739
70;1.0;0.09036692976951599;1.0;0.2253018468618393
71;1.0;0.15834876894950867;1.0;0.2181282639503479
72;1.0;0.20928683876991272;1.0;0.21112163364887238
73;1.0;0.18390363454818726;1.0;0.20387957990169525
74;1.0;0.19864122569561005;1.0;0.19711771607398987
75;1.0;0.26540929079055786;1.0;0.1907159835100174
76;1.0;0.1322554349899292;1.0;0.18523168563842773
77;1.0;0.18797515332698822;1.0;0.17923593521118164
78;1.0;0.08264917880296707;1.0;0.17541274428367615
79;1.0;0.1260492205619812;1.0;0.17063342034816742
80;1.0;0.056476809084415436;1.0;0.16771574318408966
81;1.0;0.11001703888177872;1.0;0.16308699548244476
82;1.0;0.14385873079299927;1.0;0.158469095826149
83;1.0;0.25910890102386475;1.0;0.15183833241462708
84;1.0;0.1550949662923813;1.0;0.14710119366645813
85;1.0;0.07889795303344727;1.0;0.14387759566307068
86;1.0;0.13834170997142792;1.0;0.1402759850025177
87;1.0;0.2364777773618698;1.0;0.13450965285301208
88;1.0;0.29251909255981445;1.0;0.1287565976381302
89;1.0;0.11612795293331146;1.0;0.12492821365594864
90;1.0;0.0877329558134079;1.0;0.12199362367391586
91;1.0;0.13019782304763794;1.0;0.11843662708997726
92;1.0;0.07343462109565735;1.0;0.11574722826480865
93;1.0;0.08839715272188187;1.0;0.11292555928230286
94;1.0;0.07818296551704407;1.0;0.11036353558301926
95;1.0;0.061118148267269135;1.0;0.1080818846821785
96;1.0;0.16705802083015442;1.0;0.10419919341802597
97;1.0;0.06305466592311859;1.0;0.1020546406507492
98;1.0;0.12752899527549744;1.0;0.09884221106767654
99;1.0;0.09185189008712769;1.0;0.09632685780525208
0;0.5;1.1355273723602295;1.0;1.0902290344238281
1;0.5;1.0308854579925537;1.0;1.0826510190963745
2;1.0;1.0881541967391968;1.0;1.0787582397460938
3;0.0;1.1158299446105957;1.0;1.0744832754135132
4;1.0;0.9596303701400757;1.0;1.0657551288604736
5;0.5;0.9750739336013794;1.0;1.0572704076766968
6;1.0;0.969305694103241;1.0;1.0501084327697754
7;0.5;1.0572816133499146;1.0;1.0410315990447998
8;0.5;1.1602132320404053;1.0;1.0390671491622925
9;0.5;1.0959558486938477;1.0;1.0381723642349243
10;0.5;0.947851836681366;1.0;1.0274578332901
11;0.5;1.1152946949005127;1.0;1.0200819969177246
12;0.5;1.006667137145996;1.0;1.012123942375183
13;0.5;1.0385725498199463;1.0;1.0023082494735718
14;0.0;1.1084178686141968;1.0;0.9996601939201355
15;1.0;0.8546855449676514;1.0;0.9898694157600403
16;1.0;0.9242677688598633;1.0;0.9822925329208374
17;0.5;0.9923915863037109;1.0;0.9770501852035522
18;1.0;0.8246638774871826;1.0;0.9683339595794678
19;1.0;0.9802578687667847;1.0;0.962601900100708
20;1.0;0.8950181007385254;1.0;0.9505293369293213
21;1.0;0.8562973141670227;1.0;0.9397644996643066
22;1.0;0.9186585545539856;1.0;0.9257118105888367
23;1.0;0.888269305229187;1.0;0.9164507389068604
24;0.5;0.9288738965988159;1.0;0.9110396504402161
25;1.0;0.8479099869728088;1.0;0.8963015675544739
26;1.0;0.9045921564102173;1.0;0.888310432434082
27;0.5;0.9143157005310059;1.0;0.8710658550262451
28;1.0;0.8253679871559143;1.0;0.8609827756881714
29;1.0;0.7663574814796448;1.0;0.8467110991477966
30;1.0;0.7827216386795044;1.0;0.8355180025100708
31;1.0;0.6981586813926697;1.0;0.8207288384437561
32;1.0;0.7069616913795471;1.0;0.8067960739135742
33;1.0;0.7879037857055664;1.0;0.7938839793205261
34;1.0;0.6977518796920776;1.0;0.7756996154785156
35;1.0;0.6543154716491699;1.0;0.7574059963226318
36;1.0;0.8353452682495117;1.0;0.7447156310081482
37;1.0;0.7318323850631714;1.0;0.7295709252357483
38;1.0;0.7402474880218506;1.0;0.7091652154922485
39;1.0;0.6781792640686035;1.0;0.6904489398002625
40;1.0;0.561256468296051;1.0;0.6709272861480713
41;1.0;0.5851367712020874;1.0;0.6511221528053284
42;1.0;0.6630786061286926;1.0;0.631903886795044
43;1.0;0.5758500099182129;1.0;0.6108145117759705
44;1.0;0.5858573913574219;1.0;0.5923829078674316
45;1.0;0.5665934085845947;1.0;0.5705757737159729
46;1.0;0.6238165497779846;1.0;0.5555012226104736
47;1.0;0.6609971523284912;1.0;0.5397988557815552
48;1.0;0.5725116729736328;1.0;0.5222945809364319
49;1.0;0.5398613214492798;1.0;0.5014908909797668
50;1.0;0.4183393120765686;1.0;0.4777944087982178
51;1.0;0.5276272296905518;1.0;0.45894864201545715
52;1.0;0.42665237188339233;1.0;0.4444306790828705
53;1.0;0.3420845866203308;1.0;0.426148384809494
54;1.0;0.3558010458946228;1.0;0.40913212299346924
55;1.0;0.3986613154411316;1.0;0.3905462622642517
56;1.0;0.3110348582267761;1.0;0.37450671195983887
57;1.0;0.37624573707580566;1.0;0.35624027252197266
58;1.0;0.37790101766586304;1.0;0.3380623757839203
59;1.0;0.20456048846244812;1.0;0.32599377632141113
60;1.0;0.49992114305496216;1.0;0.3067431151866913
61;1.0;0.3401433825492859;1.0;0.29104331135749817
62;1.0;0.40910157561302185;1.0;0.27603837847709656
63;1.0;0.23934239149093628;1.0;0.2637409567832947
64;1.0;0.12257756292819977;1.0;0.25418588519096375
65;1.0;0.2770196199417114;1.0;0.24055340886116028
66;1.0;0.21128098666667938;1.0;0.2289009690284729
67;1.0;0.2560582160949707;1.0;0.21769089996814728
68;1.0;0.14357519149780273;1.0;0.20753417909145355
69;1.0;0.24258868396282196;1.0;0.19805632531642914
70;1.0;0.16408391296863556;1.0;0.18923570215702057
71;1.0;0.12827327847480774;1.0;0.18119975924491882
72;1.0;0.1509508490562439;1.0;0.1723168045282364
73;1.0;0.312534898519516;1.0;0.16156084835529327
74;1.0;0.1783648580312729;1.0;0.15289732813835144
75;1.0;0.13627128303050995;1.0;0.14701633155345917
76;1.0;0.29080966114997864;1.0;0.1381729245185852
77;1.0;0.1024346649646759;1.0;0.13252821564674377
78;1.0;0.08511685580015182;1.0;0.1280893087387085
79;1.0;0.17513032257556915;1.0;0.12170970439910889
80;1.0;0.19102796912193298;1.0;0.11589284986257553
81;1.0;0.287753164768219;1.0;0.10787663608789444
82;1.0;0.10523659735918045;1.0;0.10310988873243332
83;1.0;0.1758236289024353;1.0;0.09718963503837585
84;1.0;0.18820810317993164;1.0;0.0913848727941513
85;1.0;0.4156809449195862;1.0;0.08549505472183228
86;1.0;0.06721610575914383;1.0;0.08250423520803452
87;1.0;0.09379920363426208;1.0;0.07923407852649689
88;1.0;0.07149111479520798;1.0;0.0765853151679039
89;1.0;0.0900982916355133;1.0;0.07348459213972092
90;1.0;0.09494368731975555;1.0;0.07088862359523773
91;1.0;0.23578740656375885;1.0;0.06650183349847794
92;1.0;0.07616202533245087;1.0;0.06404673308134079
93;1.0;0.0265838410705328;1.0;0.06289979815483093
94;1.0;0.10656234622001648;1.0;0.059895068407058716
95;1.0;0.03867360204458237;1.0;0.058392323553562164
96;1.0;0.056799303740262985;1.0;0.056368667632341385
97;1.0;0.12076541036367416;1.0;0.05336272343993187
98;1.0;0.029143767431378365;1.0;0.052274879068136215
99;1.0;0.04270310699939728;1.0;0.05088600888848305
0;0.5;1.0222368240356445;1.0;0.9329157471656799
1;0.5;0.9188845753669739;1.0;0.8678497076034546
2;0.0;1.100460171699524;1.0;0.8040799498558044
3;0.5;0.9178739190101624;1.0;0.715778648853302
4;1.0;0.66546630859375;1.0;0.6461673974990845
5;1.0;0.6801807880401611;1.0;0.5773094296455383
6;1.0;0.709240734577179;1.0;0.5143362879753113
7;1.0;0.35156282782554626;1.0;0.46748900413513184
8;1.0;0.5076377987861633;1.0;0.41610702872276306
9;1.0;0.4296586513519287;1.0;0.36508193612098694
10;1.0;0.3081173896789551;1.0;0.3287663161754608
11;1.0;0.33648985624313354;1.0;0.2973259687423706
12;1.0;0.21850579977035522;1.0;0.273780882358551
13;1.0;0.247166246175766;1.0;0.2461499571800232
14;1.0;0.12646456062793732;1.0;0.2306717038154602
15;1.0;0.24936389923095703;1.0;0.20800241827964783
16;1.0;0.15871408581733704;1.0;0.1905064731836319
17;1.0;0.12004397809505463;1.0;0.1795603632926941
18;1.0;0.2755711078643799;1.0;0.15727847814559937
19;1.0;0.15881872177124023;1.0;0.14435717463493347
20;1.0;0.3464173674583435;1.0;0.12716332077980042
21;1.0;0.40405064821243286;1.0;0.1106322705745697
22;1.0;0.13106347620487213;1.0;0.10308312624692917
23;1.0;0.05147353559732437;1.0;0.09880957752466202
24;1.0;0.10694889724254608;1.0;0.09213738143444061
25;1.0;0.10575138032436371;1.0;0.08593995869159698
26;1.0;0.11369051039218903;1.0;0.0802173838019371
27;1.0;0.1117478460073471;1.0;0.07577427476644516
28;1.0;0.0331895649433136;1.0;0.07332397252321243
29;1.0;0.07533766329288483;1.0;0.06967642158269882
30;1.0;0.16522268950939178;1.0;0.06269004195928574
31;1.0;0.05161003768444061;1.0;0.059981897473335266
32;1.0;0.03497260436415672;1.0;0.05812949314713478
33;1.0;0.0556451678276062;1.0;0.05567927286028862
34;1.0;0.10900580883026123;1.0;0.05159520357847214
35;1.0;0.056074194610118866;1.0;0.04944726824760437
36;1.0;0.12926459312438965;1.0;0.04530051723122597
37;1.0;0.014857608824968338;1.0;0.0446014404296875
38;1.0;0.07320418208837509;1.0;0.04214276000857353
39;1.0;0.08602364361286163;1.0;0.04004472494125366
40;1.0;0.04396208003163338;1.0;0.038613807410001755
41;1.0;0.02622799202799797;1.0;0.03756149858236313
42;1.0;0.06235877797007561;1.0;0.035721033811569214
43;1.0;0.0684216096997261;1.0;0.03382783755660057
44;1.0;0.044220589101314545;1.0;0.03258834406733513
45;1.0;0.02624538540840149;1.0;0.03178229182958603
46;1.0;0.06733435392379761;1.0;0.03025433048605919
47;1.0;0.02155388705432415;1.0;0.029645567759871483
48;1.0;0.0616525337100029;1.0;0.028163349255919456
49;1.0;0.05703490972518921;1.0;0.026884686201810837
50;1.0;0.04716768115758896;1.0;0.025766171514987946
51;1.0;0.012284014374017715;1.0;0.025388028472661972
52;1.0;0.014417516998946667;1.0;0.024942925199866295
53;1.0;0.03429465740919113;1.0;0.02410857193171978
54;1.0;0.027987804263830185;1.0;0.023432936519384384
55;1.0;0.034624237567186356;1.0;0.02265239506959915
56;1.0;0.009904632344841957;1.0;0.02238166332244873
57;1.0;0.017342932522296906;1.0;0.02191121131181717
58;1.0;0.011358849704265594;1.0;0.021616317331790924
59;1.0;0.008593509905040264;1.0;0.02138660103082657
60;1.0;0.10751041024923325;1.0;0.020198369398713112
61;1.0;0.009256075136363506;1.0;0.019942954182624817
62;1.0;0.01993483491241932;1.0;0.01956566795706749
63;1.0;0.011066114529967308;1.0;0.019296318292617798
64;1.0;0.04335341975092888;1.0;0.01844850555062294
65;1.0;0.020965971052646637;1.0;0.01808379963040352
66;1.0;0.012930254451930523;1.0;0.01779567450284958
67;1.0;0.00539547111839056;1.0;0.017653705552220345
68;1.0;0.01077277585864067;1.0;0.017448430880904198
69;1.0;0.004721442237496376;1.0;0.017330406233668327
70;1.0;0.0018136141588911414;1.0;0.017283285036683083
71;1.0;0.009393871761858463;1.0;0.017078815028071404
72;1.0;0.01872776448726654;1.0;0.016732003539800644
73;1.0;0.01827991008758545;1.0;0.016389068216085434
74;1.0;0.03948706388473511;1.0;0.01579982601106167
75;1.0;0.007522030267864466;1.0;0.015658382326364517
76;1.0;0.05075874179601669;1.0;0.01503998227417469
77;1.0;0.013364117592573166;1.0;0.014821694232523441
78;1.0;0.029703348875045776;1.0;0.014351942576467991
79;1.0;0.005843930412083864;1.0;0.014224790036678314
80;1.0;0.006057834252715111;1.0;0.014113129116594791
81;1.0;0.03691905736923218;1.0;0.013696400448679924
82;1.0;0.04660253971815109;1.0;0.013110554777085781
83;1.0;0.010505247861146927;1.0;0.01293609943240881
84;1.0;0.02104960009455681;1.0;0.012656395323574543
85;1.0;0.012061222456395626;1.0;0.012483105063438416
86;1.0;0.006515867076814175;1.0;0.012360655702650547
87;1.0;0.003342697396874428;1.0;0.012292467057704926
88;1.0;0.0025238939560949802;1.0;0.012242626398801804
89;1.0;0.021897897124290466;1.0;0.011990743689239025
90;1.0;0.008831171318888664;1.0;0.011854300275444984
91;1.0;0.019204694777727127;1.0;0.011587319895625114
92;1.0;0.012098893523216248;1.0;0.011425609700381756
93;1.0;0.005523347295820713;1.0;0.011339399963617325
94;1.0;0.012682498432695866;1.0;0.0111775491386652
95;1.0;0.07060535252094269;1.0;0.010634742677211761
96;1.0;0.007881448604166508;1.0;0.010529445484280586
97;1.0;0.0061378744430840015;1.0;0.010432953014969826
98;1.0;0.001538720796816051;1.0;0.010408620350062847
99;1.0;0.002125238999724388;1.0;0.010370797477662563
0;0.0;1.1975189447402954;1.0;1.0133390426635742
1;1.0;0.8977410197257996;1.0;0.9327213764190674
2;1.0;0.9020007252693176;1.0;0.8609987497329712
3;1.0;0.6578376293182373;1.0;0.797903299331665
4;1.0;0.741019070148468;1.0;0.7380549311637878
5;1.0;0.8156245946884155;1.0;0.6763486862182617
6;1.0;0.8886362910270691;1.0;0.6346380114555359
7;1.0;0.6433565616607666;1.0;0.5781006813049316
8;1.0;0.6028234362602234;1.0;0.5289245843887329
9;1.0;0.47009098529815674;1.0;0.48904478549957275
10;1.0;0.34233012795448303;1.0;0.449821412563324
11;1.0;0.49371689558029175;1.0;0.4105087220668793
12;1.0;0.3645821809768677;1.0;0.37737026810646057
13;1.0;0.38639217615127563;1.0;0.34624171257019043
14;1.0;0.33293431997299194;1.0;0.3202560544013977
15;1.0;0.4367271959781647;1.0;0.2941053807735443
16;1.0;0.2117021083831787;1.0;0.2724970281124115
17;1.0;0.11138227581977844;1.0;0.2581113278865814
18;1.0;0.1754809021949768;1.0;0.24065697193145752
19;1.0;0.16255444288253784;1.0;0.22375847399234772
20;1.0;0.11824538558721542;1.0;0.21081677079200745
21;1.0;0.11984559893608093;1.0;0.19955039024353027
22;1.0;0.1816820651292801;1.0;0.18688544631004333
23;1.0;0.10513606667518616;1.0;0.1771732121706009
24;1.0;0.16136416792869568;1.0;0.16546012461185455
25;1.0;0.09135319292545319;1.0;0.1571623980998993
26;1.0;0.17296403646469116;1.0;0.14607425034046173
27;1.0;0.10883045196533203;1.0;0.13866741955280304
28;1.0;0.12499812245368958;1.0;0.13025693595409393
29;1.0;0.19868993759155273;1.0;0.12000112235546112
30;1.0;0.19473712146282196;1.0;0.11017798632383347
31;1.0;0.0968303233385086;1.0;0.10485760122537613
32;1.0;0.15768718719482422;1.0;0.09861549735069275
33;1.0;0.0702001228928566;1.0;0.0941099151968956
34;1.0;0.1414797604084015;1.0;0.0877394899725914
35;1.0;0.04645252227783203;1.0;0.08474279940128326
36;1.0;0.055314093828201294;1.0;0.0816473662853241
37;1.0;0.06176020950078964;1.0;0.07824290543794632
38;1.0;0.06223759055137634;1.0;0.07524525374174118
39;1.0;0.041440144181251526;1.0;0.0727575272321701
40;1.0;0.0844140350818634;1.0;0.06904568523168564
41;1.0;0.05655509978532791;1.0;0.06608734279870987
42;1.0;0.05477987229824066;1.0;0.06351537257432938
43;1.0;0.03773843124508858;1.0;0.061572927981615067
